CustomerID,Tenure,MonthlyCharges,Contract,SupportCalls,ChurnProbability
CUST-02915,14,114.89,One Year,6,0.886881522495174
CUST-01608,1,117.89,Two Year,5,0.8855837320799891
CUST-01919,10,55.94,Two Year,9,0.8843726051784181
CUST-00551,24,94.9,One Year,9,0.8823572330929976
CUST-02481,25,113.17,Two Year,6,0.8603875755862873
CUST-00238,21,105.85,Month-to-Month,6,0.8600413247070623
CUST-03142,11,97.95,Month-to-Month,7,0.8592046733567088
CUST-04372,14,117.37,Month-to-Month,6,0.8543538486761479
CUST-01733,8,113.32,Month-to-Month,4,0.8515457988792371
CUST-02155,10,115.52,Month-to-Month,4,0.8503790175188731
CUST-00775,14,111.32,Month-to-Month,6,0.8488548514221033
CUST-01781,19,100.27,One Year,7,0.8479057977534264
CUST-03276,23,113.76,Month-to-Month,5,0.8457891394365484
CUST-00199,11,57.02,One Year,7,0.8456335504623453
CUST-01352,10,83.06,Month-to-Month,7,0.8444280935772842
CUST-03933,18,68.64,Month-to-Month,10,0.844117264392397
CUST-03689,19,117.61,Month-to-Month,5,0.8430236127639812
CUST-03107,7,119.55,Month-to-Month,4,0.840940907621875
CUST-03461,6,117.31,Two Year,4,0.8400436918830881
CUST-00899,13,109.33,Month-to-Month,4,0.8379702743136653
